"","drugs","rank.inact","rank.act","score"
"1","BRD4132",1,284,38.6702849389417
"2","SB-743921",2,276,37.7204884667571
"3","NAVITOCLAX:PIPERLONGUMINE (1:1 MOL/MOL)",4,47,6.91994572591588
"4","SELUMETINIB:BRD-A02303741 (4:1 MOL/MOL)",5,219,30.393487109905
"5","CURCUMIN",6,312,43.1478968792402
"6","ERLOTINIB",8,129,18.5888738127544
"7","BRD-K04800985",9,41,6.7842605156038
"8","SB-431542",10,108,16.010854816825
"9","BRD6340",13,192,27.8154681139756
"10","TANDUTINIB",15,215,31.2075983717775
"11","TANESPIMYCIN",16,35,6.91994572591588
"12","PARTHENOLIDE",17,298,42.7408412483039
"13","PIPERLONGUMINE:MST-312 (1:1 MOL/MOL)",18,73,12.3473541383989
"14","UNC0638",19,249,36.3636363636364
"15","BORTEZOMIB",20,287,41.6553595658073
"16","GSK525762A",21,241,35.5495251017639
"17","KU-0063794",22,42,8.68385345997286
"18","NELARABINE",26,76,13.8398914518318
"19","SID 26681509",27,95,16.5535956580733
"20","SELUMETINIB:TRETINOIN (2:1 MOL/MOL)",29,18,6.37720488466757
"21","BRD-K35604418",30,166,26.5943012211669
"22","JQ-1:UNC0638 (2:1 MOL/MOL)",31,236,36.2279511533243
"23","GEFITINIB",32,217,33.7856173677069
"24","PROCARBAZINE",34,16,6.7842605156038
"25","TOPOTECAN",35,278,42.4694708276798
"26","I-BET151",38,43,10.9905020352782
"27","NERATINIB",39,113,20.6241519674356
"28","NVP-TAE684",40,90,17.6390773405699
"29","NVP-BSK805",42,258,40.7055630936228
"30","NVP-ADW742",43,29,9.76933514246947
"31","ML239",44,150,26.3229308005427
"32","MLN2238",45,127,23.3378561736771
"33","MGCD-265",46,103,20.2170963364993
"34","PD318088",47,173,29.8507462686567
"35","VU0155056",49,61,14.9253731343284
"36","PAC-1",50,302,47.7611940298507
"37","ETOMOXIR",51,310,48.9823609226594
"38","GDC-0941",52,231,38.3989145183175
"39","SR-II-138A",53,281,45.3188602442334
"40","LINIFANIB",55,286,46.2686567164179
"41","AGK-2",57,21,10.5834464043419
"42","VORINOSTAT:CARBOPLATIN (1:1 MOL/MOL)",58,251,41.9267299864315
"43","CHM-1",59,201,35.2781546811398
"44","ML162",60,202,35.5495251017639
"45","PHLORETIN",62,282,46.6757123473541
"46","MANUMYCIN A",63,81,19.5386702849389
"47","ML258",65,19,11.3975576662144
"48","JQ-1:VORINOSTAT (2:1 MOL/MOL)",66,37,13.9755766621438
"49","SILDENAFIL",69,30,13.4328358208955
"50","PYRAZOLANTHRONE",70,44,15.4681139755767
"51","SERDEMETAN:SCH-529074 (1:1 MOL/MOL)",72,67,18.8602442333786
"52","IMPORTAZOLE",73,214,38.9416553595658
"53","APICIDIN",74,156,31.2075983717775
"54","BRD-K11533227",76,71,19.9457259158752
"55","SRT-1720",77,186,35.685210312076
"56","BMS-270394",78,57,18.3175033921303
"57","SGX-523",79,300,51.4246947082768
"58","PIPERLONGUMINE",80,162,32.8358208955224
"59","HYPERFORIN",81,131,28.7652645861601
"60","CAY10618",82,185,36.2279511533243
"61","DBEQ",83,267,47.4898236092266
"62","BMS-345541",84,277,48.9823609226594
"63","TG-100-115",85,233,43.1478968792402
"64","MK-2206",86,98,24.966078697422
"65","AZD7545",87,204,39.4843962008141
"66","TANESPIMYCIN:GEMCITABINE (1:1 MOL/MOL)",88,317,54.9525101763908
"67","ML320",90,40,17.6390773405699
"68","BRD-K63431240",92,121,28.9009497964722
"69","WP1130",93,149,32.8358208955224
"70","SPAUTIN-1",94,207,40.8412483039349
"71","SR1001",96,118,29.0366350067843
"72","KX2-391",98,313,55.7666214382632
"73","FLUOROURACIL",100,203,41.112618724559
"74","AZD8055",102,23,16.9606512890095
"75","NAVITOCLAX",103,291,53.4599728629579
"76","BRD-K97651142",106,60,22.5237449118046
"77","TGX-221",107,133,32.5644504748982
"78","AXITINIB",108,50,21.438263229308
"79","TRETINOIN:NAVITOCLAX (4:1 MOL/MOL)",109,128,32.157394843962
"80","BI-2536",110,9,16.146540027137
"81","SB-525334",111,220,44.9118046132972
"82","BRD-K14844214",112,51,22.1166892808684
"83","NUTLIN-3",113,311,57.5305291723202
"84","IMATINIB",114,196,42.0624151967436
"85","ML311",115,309,57.5305291723202
"86","ERASTIN",117,213,44.7761194029851
"87","JW-480",118,206,43.9620081411126
"88","ITRACONAZOLE",119,28,19.9457259158752
"89","MK-1775",120,275,53.59565807327
"90","NINTEDANIB",122,4,17.0963364993216
"91","REGORAFENIB",123,183,41.5196743554952
"92","JQ-1:CARBOPLATIN (1:1 MOL/MOL)",124,125,33.7856173677069
"93","MITOMYCIN",125,292,56.5807327001357
"94","SELUMETINIB:JQ-1 (4:1 MOL/MOL)",127,64,25.9158751696065
"95","MST-312",128,283,55.7666214382632
"96","BRD-K03536150",129,101,31.2075983717775
"97","ZEBULARINE",130,106,32.0217096336499
"98","SIROLIMUS",133,188,43.5549525101764
"99","FORETINIB",134,92,30.6648575305292
"100","ML210",136,52,25.5088195386703
"101","OSI-027",137,82,29.7150610583446
"102","B02",138,105,32.9715061058345
"103","SELUMETINIB:NAVITOCLAX (8:1 MOL/MOL)",139,163,40.976933514247
"104","BMS-195614",140,208,47.2184531886024
"105","SARACATINIB",141,299,59.7014925373134
"106","BEXAROTENE",142,14,21.1668928086839
"107","OXALIPLATIN",145,134,37.8561736770692
"108","AZACITIDINE",146,169,42.7408412483039
"109","GSK-3 INHIBITOR IX",147,288,59.023066485753
"110","CD-437",148,111,35.1424694708277
"111","MOMELOTINIB",150,26,23.8805970149254
"112","BRD-K17060750",152,10,21.9810040705563
"113","NEURONAL DIFFERENTIATION INDUCER III",155,222,51.1533242876526
"114","DASATINIB",156,270,57.8018995929444
"115","ML006",157,13,23.0664857530529
"116","LAPATINIB",158,143,40.8412483039349
"117","RITA",159,54,28.9009497964722
"118","BETULINIC ACID",160,1,21.8453188602442
"119","ETOPOSIDE",161,96,34.8710990502035
"120","CERANIB-2",162,259,57.123473541384
"121","BRD-K85133207",166,145,42.1981004070556
"122","LEPTOMYCIN B",167,120,38.9416553595658
"123","BRD-K24690302",168,176,46.6757123473541
"124","KW-2449",169,39,28.2225237449118
"125","JQ-1:NAVITOCLAX (2:1 MOL/MOL)",171,272,60.1085481682497
"126","PL-DI",172,66,32.2930800542741
"127","DACARBAZINE",175,123,40.4341926729986
"128","AZD7762",176,271,60.651289009498
"129","FUMONISIN B1",177,46,30.2578018995929
"130","AUSTOCYSTIN D",179,198,51.1533242876526
"131","ERISMODEGIB",180,140,43.4192672998643
"132","IPR-456",181,295,64.5861601085482
"133","ISOX:BORTEZOMIB (250:1 MOL/MOL)",182,58,32.5644504748982
"134","MASITINIB",183,238,57.123473541384
"135","BRD-K80183349",184,240,57.5305291723202
"136","CARBOPLATIN:UNC0638 (2:1 MOL/MOL)",185,25,28.493894165536
"137","BRD9647",187,193,51.5603799185889
"138","ML083",189,104,39.7557666214383
"139","MYRICETIN",192,72,35.8208955223881
"140","CCT036477",193,109,40.976933514247
"141","TRIPTOLIDE",194,304,67.5712347354138
"142","DECITABINE:NAVITOCLAX (2:1 MOL/MOL)",195,235,58.3446404341927
"143","PF-184",196,146,46.40434192673
"144","LOMEGUATRIB",198,141,45.9972862957938
"145","BRD-K26531177",199,229,58.0732700135685
"146","NAVITOCLAX:BIRINAPANT (1:1 MOL/MOL)",201,160,48.9823609226594
"147","PIFITHRIN-ALPHA",202,59,35.4138398914518
"148","BOSUTINIB",203,75,37.7204884667571
"149","CRIZOTINIB:PLX-4032 (2:1 MOL/MOL)",204,225,58.2089552238806
"150","PHA-793887",205,157,49.1180461329715
"151","ERLOTINIB:PLX-4032 (2:1 MOL/MOL)",206,32,32.2930800542741
"152","BRD-K34222889",207,274,65.2645861601085
"153","ML050",208,70,37.7204884667571
"154","SJ-172550",209,255,62.9579375848033
"155","UNC0321",210,195,54.9525101763908
"156","DECITABINE",215,257,64.0434192672999
"157","CICLOPIROX",216,102,43.1478968792402
"158","BRD-K50799972",217,136,47.8968792401628
"159","PROCHLORPERAZINE",219,116,45.4545454545455
"160","ELOCALCITOL",221,126,47.0827679782904
"161","FQI-2",222,88,42.0624151967436
"162","CYTARABINE HYDROCHLORIDE",223,147,50.2035278154681
"163","KU-55933",224,62,38.8059701492537
"164","VELIPARIB",225,210,59.023066485753
"165","MERCK60",226,33,35.1424694708277
"166","PRL-3 INHIBITOR I",227,115,46.40434192673
"167","LE-135",228,180,55.359565807327
"168","GEMCITABINE",229,148,51.1533242876526
"169","TRIFLUOPERAZINE",233,86,43.2835820895522
"170","LOVASTATIN",234,200,58.887381275441
"171","HLI 373",235,256,66.6214382632293
"172","GW-405833",236,239,64.4504748982361
"173","TIVOZANIB",237,190,57.9375848032564
"174","NAVITOCLAX:GEMCITABINE (1:1 MOL/MOL)",238,314,74.8982360922659
"175","ENTINOSTAT",239,38,37.584803256445
"176","CH-55",241,17,35.0067842605156
"177","DOCETAXEL:TANESPIMYCIN (2:1 MOL/MOL)",242,228,63.7720488466757
"178","AFATINIB",247,20,36.2279511533243
"179","BRIVANIB",248,307,75.3052917232022
"180","BRD-K88742110",250,36,38.8059701492537
"181","TAMOXIFEN",251,85,45.5902306648575
"182","NAVITOCLAX:PLURIPOTIN (1:1 MOL/MOL)",253,12,35.9565807327001
"183","MDIVI-1",254,226,65.1289009497965
"184","CUCURBITACIN I",255,250,68.5210312075984
"185","BIRINAPANT",256,3,35.1424694708277
"186","BRD-K51490254",258,303,76.1194029850746
"187","PX-12",259,74,45.1831750339213
"188","SELUMETINIB:PIPERLONGUMINE (8:1 MOL/MOL)",261,305,76.797829036635
"189","SB-225002",263,218,65.2645861601085
"190","PF-573228",264,24,39.0773405698779
"191","NECROSTATIN-1",267,119,52.3744911804613
"192","PLX-4720",269,155,57.5305291723202
"193","SELUMETINIB:PLX-4032 (8:1 MOL/MOL)",270,199,63.6363636363636
"194","SELUMETINIB",271,211,65.4002713704206
"195","BRD-K29313308",273,65,45.8616010854817
"196","IC-87114",274,161,59.023066485753
"197","BIX-01294",280,137,56.5807327001357
"198","SELUMETINIB:UNC0638 (4:1 MOL/MOL)",282,79,48.9823609226594
"199","NSC632839",285,244,71.7774762550882
"200","SKI-II",286,93,51.4246947082768
"201","SERDEMETAN",287,139,57.8018995929444
"202","PEVONEDISTAT",289,97,52.3744911804613
"203","PIFITHRIN-MU",290,130,56.9877883310719
"204","BRD-K33199242",293,8,40.8412483039349
"205","FINGOLIMOD",297,170,63.3649932157395
"206","KO-143",299,84,51.9674355495251
"207","CLOFARABINE",300,153,61.4654002713704
"208","BRD-K92856060",301,246,74.2198100407056
"209","PI-103",302,223,71.2347354138399
"210","TG-101348",305,83,52.6458616010855
"211","XL765",307,34,46.2686567164179
"212","BRD-K71935468",308,212,70.5563093622795
"213","BRD-A71883111",309,216,71.2347354138399
"214","CYTOCHALASIN B",310,175,65.8073270013569
"215","KU 0060648",312,294,82.2252374491181
"216","BRD-K07442505",315,194,69.0637720488467
"217","SUNITINIB",316,293,82.6322930800543
"218","JQ-1",317,178,67.1641791044776
"219","CAY10594",319,279,81.1397557666214
"220","STEMREGENIN 1",320,209,71.7774762550882
"221","N9-ISOPROPYLOLOMOUCINE",321,68,52.7815468113976
"222","BRD8958",322,152,64.314789687924
"223","1S,3R-RSL-3",324,135,62.2795115332429
"224","SNX-2112",328,11,45.9972862957938
"225","PIK-93",330,197,71.506105834464
"226","NSC30930",331,91,57.2591587516961
"227","VORAPAXAR",332,181,69.606512890095
"228","AC55649",334,112,60.5156037991859
"229","L-685458",336,124,62.415196743555
"230","OUABAIN",337,48,52.2388059701493
"231","BRD-K02251932",338,184,70.8276797829037
"232","BRD9876",339,182,70.6919945725916
"233","LBH-589",341,268,82.6322930800543
"234","DECITABINE:CARBOPLATIN (1:1 MOL/MOL)",342,179,70.6919945725916
"235","BRD-A02303741:NAVITOCLAX (2:1 MOL/MOL)",343,89,58.6160108548168
"236","TRETINOIN",344,252,80.8683853459973
"237","BRD-K55116708",345,315,89.5522388059701
"238","RUXOLITINIB",346,168,69.7421981004071
"239","PLURIPOTIN",347,230,78.2903663500678
"240","VALDECOXIB",348,260,82.4966078697422
"241","BRD-K70511574",349,69,56.7164179104478
"242","NAVITOCLAX:SORAFENIB (1:1 MOL/MOL)",351,318,90.7734056987788
"243","QUIZARTINIB",352,296,87.9240162822252
"244","AZ-3146",353,248,81.5468113975577
"245","VER-155008",354,262,83.5820895522388
"246","TANESPIMYCIN:BORTEZOMIB (250:1 MOL/MOL)",355,167,70.8276797829037
"247","CRIZOTINIB",356,297,88.6024423337856
"248","BIBR-1532",357,56,56.0379918588874
"249","ML203",359,80,59.5658073270014
"250","PAZOPANIB",360,266,84.9389416553596
"251","SU11274",361,122,65.5359565807327
"252","BMS-754807",363,254,83.7177747625509
"253","SCH-529074",364,263,85.0746268656716
"254","BRD-K13999467",365,205,77.3405698778833
"255","AA-COCF3",367,99,63.2293080054274
"256","KU-60019",368,49,56.5807327001357
"257","TPCA-1",370,253,84.5318860244233
"258","DOXORUBICIN:NAVITOCLAX (2:1 MOL/MOL)",371,245,83.5820895522388
"259","PARBENDAZOLE",372,117,66.3500678426052
"260","VORINOSTAT",373,301,91.4518317503392
"261","TRETINOIN:CARBOPLATIN (2:1 MOL/MOL)",374,290,90.0949796472185
"262","C6-CERAMIDE",375,45,56.9877883310719
"263","NVP-231",377,306,92.6729986431479
"264","HC-067047",378,191,77.2048846675712
"265","CARBOPLATIN",379,142,70.6919945725916
"266","BRD8899",381,138,70.4206241519674
"267","NSC48300",383,114,67.4355495251018
"268","FLUVASTATIN",384,87,63.9077340569878
"269","LINSITINIB",387,158,73.9484396200814
"270","EPIGALLOCATECHIN-3-MONOGALLATE",389,285,91.4518317503392
"271","SIROLIMUS:BORTEZOMIB (250:1 MOL/MOL)",391,221,83.0393487109905
"272","ALISERTIB",392,316,96.0651289009498
"273","AZD6482",394,171,76.6621438263229
"274","WAY-362450",395,63,62.1438263229308
"275","SNX-2112:BORTEZOMIB (250:1 MOL/MOL)",396,265,89.6879240162822
"276","GDC-0879",397,187,79.2401628222524
"277","WZ8040",399,289,93.3514246947083
"278","DOXORUBICIN",400,159,75.8480325644505
"279","BRD-A02303741:CARBOPLATIN (1:1 MOL/MOL)",401,172,77.7476255088195
"280","16-BETA-BROMOANDROSTERONE",402,154,75.4409769335142
"281","NILOTINIB",404,261,90.2306648575305
"282","TEMOZOLOMIDE",409,132,73.4056987788331
"283","PLATIN",411,15,57.8018995929444
"284","NECROSTATIN-7",414,31,60.3799185888738
"285","NAKITERPIOSIN",417,6,57.3948439620081
"286","STF-31",418,110,71.6417910447761
"287","OBATOCLAX",419,174,80.4613297150611
"288","CR-1-31B",420,5,57.6662143826323
"289","GMX-1778",422,2,57.5305291723202
"290","SEMAGACESTAT",424,77,67.9782903663501
"291","CID-5951923",425,22,60.651289009498
"292","DAPORINAD",427,27,61.6010854816825
"293","MK-0752",428,224,88.4667571234735
"294","CARBOPLATIN:ETOPOSIDE (40:17 MOL/MOL)",429,308,100
"295","GSK4112",433,7,59.7014925373134
"296","TRIAZOLOTHIADIAZINE",434,107,73.4056987788331
"297","LENVATINIB",435,269,95.5223880597015
