"","active_up"
"BEXAROTENE",310
"PLATIN",264
"AC55649",294
"OXALIPLATIN",311
"BRD-K14844214",317
"PARTHENOLIDE",40
"BRD-K09587429",268
"CCT036477",75
"BRD-K17060750",149
"VELIPARIB",23
"STF-31",205
"VU0155056",217
"CARBOPLATIN:UNC0638 (2:1 MOL/MOL)",258
"ML258",282
"WAY-362450",259
"CABOZANTINIB",70
"DOCETAXEL:TANESPIMYCIN (2:1 MOL/MOL)",16
"PACLITAXEL",188
"MK-1775",1
"LEPTOMYCIN B",159
"DAPORINAD",292
"SIROLIMUS",125
"SGX-523",206
"DASATINIB",235
"TRETINOIN:CARBOPLATIN (2:1 MOL/MOL)",8
"SB-743921",10
"C6-CERAMIDE",229
"BRD-K02492147",231
"BI-2536",36
"BORTEZOMIB",247
"GSK461364",204
"PROCARBAZINE",148
"CR-1-31B",77
"SN-38",53
"KX2-391",250
"LBH-589",90
"SR-II-138A",114
"GMX-1778",33
"TRIPTOLIDE",93
"NSC 74859",262
"SNX-2112",66
"NERATINIB",103
"PEVONEDISTAT",269
"16-BETA-BROMOANDROSTERONE",230
"SEMAGACESTAT",265
"METHOTREXATE",46
"PARBENDAZOLE",95
"SNX-2112:BORTEZOMIB (250:1 MOL/MOL)",152
"SJ-172550",145
"TRIAZOLOTHIADIAZINE",251
"OUABAIN",80
"ALISERTIB",167
"PLURIPOTIN",146
"ITRACONAZOLE",105
"SELUMETINIB:JQ-1 (4:1 MOL/MOL)",245
"ML210",41
"NAVITOCLAX:PLURIPOTIN (1:1 MOL/MOL)",28
"BRD-K04800985",48
"PD318088",64
"DOXORUBICIN",132
"DOXORUBICIN:NAVITOCLAX (2:1 MOL/MOL)",175
"CUCURBITACIN I",161
"BRD-K07442505",100
"GSK4112",49
"AZD8055",76
"NAKITERPIOSIN",172
"CLOFARABINE",126
"PI-103",65
"L-685458",142
"BRD-K70511574",164
"1S,3R-RSL-3",52
"SIROLIMUS:BORTEZOMIB (250:1 MOL/MOL)",223
"AUSTOCYSTIN D",234
"AFATINIB",71
"ML162",67
"TOPOTECAN",178
"NSC30930",200
"NILOTINIB",150
"NINTEDANIB",272
"CANERTINIB",176
"OBATOCLAX",151
"BRD-K33199242",143
"ML311",2
"CHM-1",211
"MLN2238",199
"IPR-456",73
"FQI-2",154
"CERANIB-2",20
"GEMCITABINE",182
"JQ-1:NAVITOCLAX (2:1 MOL/MOL)",9
"TANESPIMYCIN",22
"BRD-K85133207",6
"ERLOTINIB:PLX-4032 (2:1 MOL/MOL)",171
"MK-0752",246
"TRETINOIN",185
"BRD-A02303741:CARBOPLATIN (1:1 MOL/MOL)",3
"AZD7762",39
"NAVITOCLAX",147
"APICIDIN",107
"TANESPIMYCIN:BORTEZOMIB (250:1 MOL/MOL)",187
"SCH-79797",109
"BRD-K71935468",189
"BETULINIC ACID",15
"JQ-1",12
"PRL-3 INHIBITOR I",99
"PHA-793887",5
"TAMOXIFEN",201
"BMS-754807",117
"NVP-TAE684",123
"TANESPIMYCIN:GEMCITABINE (1:1 MOL/MOL)",106
"CD-1530",130
"ERLOTINIB",38
"GEFITINIB",170
"CD-437",7
"XL765",216
"FLUVASTATIN",83
"LOVASTATIN",227
"JQ-1:CARBOPLATIN (1:1 MOL/MOL)",43
"JQ-1:VORINOSTAT (2:1 MOL/MOL)",24
"DACARBAZINE",81
"CYTOCHALASIN B",17
"JQ-1:UNC0638 (2:1 MOL/MOL)",220
"BRD8899",27
"BOSUTINIB",44
"FLUOROURACIL",94
"IMPORTAZOLE",11
"NAVITOCLAX:BIRINAPANT (1:1 MOL/MOL)",168
"ENTINOSTAT",13
"NAVITOCLAX:GEMCITABINE (1:1 MOL/MOL)",140
"ISOX:BORTEZOMIB (250:1 MOL/MOL)",218
"BRD-K51490254",91
"NVP-231",59
"SELUMETINIB:PIPERLONGUMINE (8:1 MOL/MOL)",79
"SARACATINIB",82
"FORETINIB",193
"I-BET151",184
"MITOMYCIN",156
"LAPATINIB",35
"ERASTIN",47
"KU 0060648",137
"NELARABINE",72
"OSI-027",87
"MST-312",214
"GSK-3 INHIBITOR IX",31
"CYTARABINE HYDROCHLORIDE",29
"AZACITIDINE",157
"SB-225002",209
"WZ8040",4
"VORINOSTAT",54
"TG-101348",19
"DECITABINE:NAVITOCLAX (2:1 MOL/MOL)",61
"BRD9876",254
"BRD-K34222889",26
"GSK525762A",108
"PL-DI",18
"CRIZOTINIB",37
"NAVITOCLAX:PIPERLONGUMINE (1:1 MOL/MOL)",138
"AXITINIB",127
"ETOPOSIDE",68
"BRD-A02303741:NAVITOCLAX (2:1 MOL/MOL)",63
"CARBOPLATIN:ETOPOSIDE (40:17 MOL/MOL)",30
"GDC-0941",165
"CICLOPIROX",237
"MERCK60",69
"NSC632839",141
"LE-135",196
"MANUMYCIN A",116
"KW-2449",240
"NAVITOCLAX:SORAFENIB (1:1 MOL/MOL)",42
"MOMELOTINIB",239
"AZ-3146",257
"BRD-K63431240",84
"PF-573228",88
"BRD-K55116708",179
"PIPERLONGUMINE:MST-312 (1:1 MOL/MOL)",62
"TPCA-1",162
"CRIZOTINIB:PLX-4032 (2:1 MOL/MOL)",14
"ERISMODEGIB",131
"REGORAFENIB",34
"SU11274",21
"ML006",115
"PLX-4720",98
"VER-155008",122
"KU-0063794",56
"WP1130",197
"SELUMETINIB:NAVITOCLAX (8:1 MOL/MOL)",169
"DBEQ",89
"BRD-K97651142",221
"SCH-529074",174
"HYPERFORIN",208
"SELUMETINIB",293
"QUIZARTINIB",267
"SUNITINIB",55
"NVP-ADW742",232
"SORAFENIB",158
"PYRAZOLANTHRONE",295
"PIPERLONGUMINE",194
"SPAUTIN-1",166
"NECROSTATIN-7",226
"AZD7545",120
"NVP-BSK805",134
"BMS-345541",128
"BIRINAPANT",180
"FINGOLIMOD",270
"PAC-1",207
"MGCD-265",74
"KU-60019",50
"SELUMETINIB:PLX-4032 (8:1 MOL/MOL)",241
"CURCUMIN",212
"SERDEMETAN:SCH-529074 (1:1 MOL/MOL)",304
"JW-480",238
"PF-184",139
"BRD6340",119
"CH-55",256
"KU-55933",135
"BRD-K50799972",97
"ML050",136
"SELUMETINIB:UNC0638 (4:1 MOL/MOL)",242
"HC-067047",305
"VANDETANIB",260
"TIVOZANIB",287
"BRD-K35604418",198
"TRIFLUOPERAZINE",236
"HLI 373",309
"BRD-K26531177",57
"ML320",45
"BIX-01294",92
"B02",266
"BRIVANIB",248
"MK-2206",195
"PROCHLORPERAZINE",129
"AZD6482",186
"VORINOSTAT:CARBOPLATIN (1:1 MOL/MOL)",243
"STEMREGENIN 1",85
"PIFITHRIN-MU",202
"LINSITINIB",192
"MDIVI-1",203
"OSI-930",299
"BRD9647",121
"IC-87114",314
"MASITINIB",288
"BIBR-1532",255
"PAZOPANIB",224
"BRD4132",58
"RUXOLITINIB",190
"SID 26681509",271
"LINIFANIB",283
"CAY10594",104
"BRD-K92856060",153
"TEMOZOLOMIDE",118
"NSC48300",163
"BMS-270394",86
"TEMSIROLIMUS",253
"AA-COCF3",249
"CAY10618",274
"ML203",279
"BRD-K24690302",101
"GW-405833",307
"PX-12",273
"LENVATINIB",111
"PIK-93",263
"KO-143",112
"PRIMA-1",276
"SERDEMETAN",316
"SELUMETINIB:BRD-A02303741 (4:1 MOL/MOL)",298
"TANDUTINIB",302
"NUTLIN-3",306
"BRD-K11533227",289
"IMATINIB",155
"BRD-K03536150",301
"TG-100-115",278
"ML239",290
"LOMEGUATRIB",308
"SB-525334",210
"ELOCALCITOL",32
"TRETINOIN:NAVITOCLAX (4:1 MOL/MOL)",300
"TGX-221",313
"BRD-A71883111",315
"NEURONAL DIFFERENTIATION INDUCER III",280
"SR1001",303
"N9-ISOPROPYLOLOMOUCINE",284
"EPIGALLOCATECHIN-3-MONOGALLATE",285
"VALDECOXIB",215
"BRD-K88742110",296
"PF-543",173
"BRD-K29313308",252
"MYRICETIN",233
"PHLORETIN",177
"UNC0638",183
"SELUMETINIB:TRETINOIN (2:1 MOL/MOL)",297
"ML031",219
"VORAPAXAR",225
"ZEBULARINE",222
"BRD-K80183349",281
"ETOMOXIR",113
"NECROSTATIN-1",318
"TUBASTATIN A",96
"PIFITHRIN-ALPHA",319
"DECITABINE",25
"CARBOPLATIN",102
"SILDENAFIL",244
"SB-431542",160
"CICLOSPORIN",78
"MI-1",291
"ML083",191
"CID-5951923",228
"SKI-II",261
"RITA",181
"BRD-K13999467",286
"AGK-2",275
"SRT-1720",277
"BRD8958",133
"BRD-K02251932",312
"GDC-0879",144
"FUMONISIN B1",213
"UNC0321",60
"PYR-41",110
"BMS-195614",51
"DECITABINE:CARBOPLATIN (1:1 MOL/MOL)",124
