"","active"
"DEXAMETHASONE",614
"BEXAROTENE",691
"PLATIN",508
"AC55649",467
"OXALIPLATIN",499
"BRD-K14844214",502
"PARTHENOLIDE",555
"COMPOUND 1541A",267
"BRD-K09587429",686
"PANDACOSTAT",465
"CCT036477",162
"TAMATINIB",118
"BRD-K48334597",200
"BRD-K30019337",89
"BRD-K84807411",316
"BRD-K29086754",136
"BRD-K37390332",664
"BRD-K17060750",281
"VELIPARIB",647
"STF-31",650
"BRD-K34099515",114
"FSC231",257
"VU0155056",124
"CARBOPLATIN:UNC0638 (2:1 MOL/MOL)",296
"BRD-K99584050",307
"ML258",35
"BIRB-796",2
"BRD-K16130065",326
"WAY-362450",1
"CABOZANTINIB",359
"COMPOUND 1B",87
"DOCETAXEL",551
"BRD-A02303741",354
"EPOTHILONE B",378
"BRD-K64610608",297
"MYRIOCIN",268
"DOCETAXEL:TANESPIMYCIN (2:1 MOL/MOL)",176
"PACLITAXEL",151
"MK-1775",122
"OLIGOMYCIN A",357
"LEPTOMYCIN B",22
"VINBLASTINE",258
"DAPORINAD",159
"BRD-K27188169",69
"QW-BI-011",23
"SIROLIMUS",603
"SGX-523",109
"BRD-K96431673",404
"DASATINIB",477
"FGIN-1-27",67
"SEPANTRONIUM BROMIDE",364
"TRETINOIN:CARBOPLATIN (2:1 MOL/MOL)",379
"SB-743921",101
"BRD-K75293299",113
"VINORELBINE ",427
"C6-CERAMIDE",9
"BRD-K02492147",381
"BRD-K78574327",145
"BI-2536",202
"NEOPELTOLIDE",514
"THAPSIGARGIN",61
"BORTEZOMIB",355
"TIPIFARNIB-P1",319
"ELCPK",475
"GSK461364",705
"PROCARBAZINE",445
"RIGOSERTIB",609
"CR-1-31B",330
"SN-38",350
"DARINAPARSIN",678
"OMIPALISIB",462
"GSK1070916",29
"LUMINESPIB",610
"PRIMA-1-MET",376
"KX2-391",667
"RAF265",6
"DACINOSTAT",320
"VINCRISTINE",315
"ELESCLOMOL",641
"LBH-589",66
"SR-II-138A",632
"REPLIGEN 136",188
"GMX-1778",249
"YM-155",147
"BRYOSTATIN 1",102
"TIGECYCLINE",58
"NARCICLASINE",33
"CUDC-101",639
"TRIPTOLIDE",107
"NSC 74859",410
"SNX-2112",148
"NERATINIB",157
"PEVONEDISTAT",245
"16-BETA-BROMOANDROSTERONE",76
"SEMAGACESTAT",27
"ZSTK474",289
"METHOTREXATE",98
"PARBENDAZOLE",3
"RTRAIL",263
"ISPINESIB MESYLATE",365
"BRD-K27986637",371
"SNX-2112:BORTEZOMIB (250:1 MOL/MOL)",78
"MITOMYCIN-C",46
"SJ-172550",28
"LESTAURTINIB",344
"TRIAZOLOTHIADIAZINE",457
"BRD-K13185470",95
"OUABAIN",44
"DACTOLISIB",216
"FULVESTRANT",660
"ALISERTIB",51
"PLURIPOTIN",16
"OBATOCLAX MESYLATE",358
"BARASERTIB",352
"ITRACONAZOLE",418
"SELUMETINIB:JQ-1 (4:1 MOL/MOL)",450
"BREFELDIN A",99
"968",331
"THZ-2-102-1",360
"ML210",271
"NAVITOCLAX:PLURIPOTIN (1:1 MOL/MOL)",54
"BRD-K04800985",612
"PD318088",158
"DOXORUBICIN",13
"DOXORUBICIN:NAVITOCLAX (2:1 MOL/MOL)",277
"CUCURBITACIN I",382
"BRD-K07442505",55
"BRD-K49290616",436
"ALISERTIB:NAVITOCLAX (2:1 MOL/MOL)",4
"GSK4112",377
"AZD8055",220
"NAKITERPIOSIN",206
"AR-42",250
"CLOFARABINE",373
"PI-103",59
"L-685458",221
"BLEOMYCIN A2",306
"BRD-K70511574",47
"1S,3R-RSL-3",325
"SIROLIMUS:BORTEZOMIB (250:1 MOL/MOL)",11
"BLEOMYCIN",93
"AUSTOCYSTIN D",310
"BELINOSTAT",53
"AFATINIB",254
"ML162",17
"TOPOTECAN",138
"NSC30930",274
"NILOTINIB",62
"NINTEDANIB",177
"CANERTINIB",130
"OBATOCLAX",75
"BRD-K33199242",15
"ML311",209
"CHM-1",105
"MLN2238",233
"IPR-456",7
"FQI-2",18
"CERANIB-2",12
"WZ3105",143
"GEMCITABINE",25
"JQ-1:NAVITOCLAX (2:1 MOL/MOL)",82
"BRD-K03911514",256
"TANESPIMYCIN",272
"TENIPOSIDE",129
"BRD-K85133207",481
"ERLOTINIB:PLX-4032 (2:1 MOL/MOL)",19
"MK-0752",152
"TRETINOIN",83
"MIDOSTAURIN",20
"BRD-A02303741:CARBOPLATIN (1:1 MOL/MOL)",77
"SNS-032",251
"AZD7762",42
"NAVITOCLAX",403
"CYTARABINE",253
"APICIDIN",40
"BRD-K58730230",126
"BARDOXOLONE METHYL",86
"IOX2",659
"BEC",336
"BRD-K16147474",96
"TANESPIMYCIN:BORTEZOMIB (250:1 MOL/MOL)",409
"SCH-79797",123
"SITAGLIPTIN",413
"BRD-K20514654",41
"SIMVASTATIN",79
"JQ-1:MK-0752 (1:1 MOL/MOL)",92
"BRD-K71935468",43
"CIL56",34
"EX-527",121
"BETULINIC ACID",21
"JQ-1",48
"CAY10603",106
"PRL-3 INHIBITOR I",84
"TW 37",212
"BLEOMYCIN (50 UM)",74
"GW-843682X",57
"PHA-793887",566
"TAMOXIFEN",198
"CERULENIN",701
"BMS-754807",8
"CYCLOPHOSPHAMIDE",240
"NVP-TAE684",26
"TANESPIMYCIN:GEMCITABINE (1:1 MOL/MOL)",115
"GENENTECH CPD 10",428
"CD-1530",390
"ERLOTINIB",103
"3-CL-AHPC",31
"GEFITINIB",36
"CD-437",587
"UNC0638:NAVITOCLAX (1:1 MOL/MOL)",32
"XL765",73
"FLUVASTATIN",284
"IFOSFAMIDE",406
"LOVASTATIN",50
"FQI-1",608
"YK 4-279",10
"JQ-1:CARBOPLATIN (1:1 MOL/MOL)",484
"JQ-1:VORINOSTAT (2:1 MOL/MOL)",141
"DACARBAZINE",146
"CYTOCHALASIN B",197
"JQ-1:UNC0638 (2:1 MOL/MOL)",49
"ISOEVODIAMINE",100
"TIPIFARNIB",509
"SILMITASERTIB",483
"YK-4-279",356
"BRD8899",230
"BOSUTINIB",529
"OSU-03012",203
"RG-108",163
"FLUOROURACIL",90
"CIMETIDINE",290
"IMPORTAZOLE",64
"JQ12",490
"NAVITOCLAX:BIRINAPANT (1:1 MOL/MOL)",654
"ENTINOSTAT",37
"NAVITOCLAX:GEMCITABINE (1:1 MOL/MOL)",178
"GSK650394",45
"ISOX:BORTEZOMIB (250:1 MOL/MOL)",497
"NAVITOCLAX:MST-312 (1:1 MOL/MOL)",255
"TRAMETINIB",507
"BX-912",60
"BLEBBISTATIN",38
"BRD-K66453893",398
"QL-XII-47",117
"NAVITOCLAX:PLX-4032 (1:1 MOL/MOL)",363
"BRD-K51490254",189
"SMER-3",14
"NVP-231",116
"AT-7519",273
"SELUMETINIB:PIPERLONGUMINE (8:1 MOL/MOL)",195
"PONATINIB",134
"CI-976",171
"TW-37",308
"SARACATINIB",583
"FORETINIB",389
"I-BET151",361
"VORINOSTAT:NAVITOCLAX (4:1 MOL/MOL)",434
"HG6-64-1",417
"MITOMYCIN",343
"ISOX",70
"PELITINIB",658
"LAPATINIB",321
"ERASTIN",5
"KU 0060648",196
"NELARABINE",383
"OSI-027",213
"MST-312",604
"GSK-3 INHIBITOR IX",39
"ZM447439",685
"CYTARABINE HYDROCHLORIDE",440
"LY-2183240",94
"ML312",227
"AZACITIDINE",139
"PF-562271",540
"STAUROSPORINE",142
"SB-225002",125
"WZ8040",441
"VORINOSTAT",111
"TG-101348",563
"PD0325901",234
"DECITABINE:NAVITOCLAX (2:1 MOL/MOL)",488
"BRD9876",280
"BRD-K34222889",80
"GSK525762A",458
"PL-DI",405
"BRD-K61166597",65
"CRIZOTINIB",525
"COMPOUND 7D-CIS",71
"WEE1 INHIBITOR",455
"NAVITOCLAX:PIPERLONGUMINE (1:1 MOL/MOL)",486
"AXITINIB",335
"QL-X-138",110
"BX795",179
"GSK269962A",108
"ETOPOSIDE",204
"BRD-A02303741:NAVITOCLAX (2:1 MOL/MOL)",112
"BMS-536924",322
"CARBOPLATIN:ETOPOSIDE (40:17 MOL/MOL)",449
"KI8751",68
"GDC-0941",153
"BRD1812",224
"CICLOPIROX",399
"MERCK60",154
"JNK-9L",259
"BRD-K94991378",649
"TOSEDOSTAT",394
"SELUMETINIB:DECITABINE (4:1 MOL/MOL)",708
"SALERMIDE:PLX-4032 (12:1 MOL/MOL)",285
"BRD-K27188169:NAVITOCLAX (2:1 MOL/MOL)",368
"HG-5-113-01",332
"HG-5-88-01",558
"XMD11-85H",622
"ZG-10",605
"XMD8-92",311
"QL-VIII-58",347
"QL-XII-61",601
"THALIDOMIDE",193
"PD 153035",218
"TACEDINALINE",252
"MG-132",578
"O-6-BENZYLGUANINE",414
"NVP-BEZ235",345
"BRD-K90370028",556
"OMACETAXINE MEPESUCCINATE",314
"AVRAINVILLAMIDE",286
"ISONICOTINOHYDROXAMIC ACID",287
"NSC19630",299
"CEDIRANIB",395
"LRRK2-IN-1",561
"SALERMIDE",426
"WZ4002",549
"BRD-K48477130",584
"ML334 DIASTEREOMER",278
"KH-CB19",570
"AZD1480",241
"BRD-A05715709",261
"KPT185",128
"PITSTOP2",160
"R428",533
"IBRUTINIB",386
"SOTRASTAURIN",589
"A-804598",155
"COL-3",602
"ABT-199",487
"ETP-46464",536
"MARINOPYRROLE A",175
"METHYLSTAT",588
"BYL-719",185
"GSK2636771",492
"JW-74",530
"NECROSULFONAMIDE",618
"HBX-41108",607
"PALMOSTATIN B",169
"BRD-K99006945",476
"TIVANTINIB",613
"RO4929097",282
"DINACICLIB",353
"MLN2480",606
"BRD-K51831558",192
"ISTRADEFYLLINE",482
"MI-2",615
"BRD-K42260513",550
"ALVOCIDIB",369
"CBB-1007",541
"BRD-A86708339",572
"PF-3758309",619
"SZ4TA2",545
"AT13387",442
"BCL-LZH-4",288
"SKEPINONE-L",519
"PF-4800567 HYDROCHLORIDE",228
"AVICIN D",535
"AT-406",516
"GSK1059615",479
"BRD-K55473186",597
"VAF-347",496
"BRD-M00053801",573
"REFAMETINIB",500
"PICTILISIB",504
"RAPAMYCIN",219
"PHA-665752",317
"TOZASERTIB",582
"S-TRITYL-L-CYSTEINE",596
"Z-LLNLE-CHO",351
"GNF-2",559
"CGP-60474",419
"CGP-082996",620
"A-770041",397
"WH-4-023",244
"WZ-1-84",576
"BMS-509744",291
"CMK",616
"JW-7-52-1",506
"A-443654",370
"GW843682X",543
"BICALUTAMIDE",451
"JQ1",546
"AVAGACESTAT",208
"VX-680",537
"BRD-K33514849",260
"BRD-K01737880",526
"BAFILOMYCIN A1",309
"SR8278",501
"GSK-J4",567
"BRD9876:MK-1775 (4:1 MOL/MOL)",463
"BRD-K30748066",491
"CYCLOPAMINE",580
"AZ628",453
"PYRIMETHAMINE",433
"GSK319347A",400
"TGX221",231
"XMD8-85",303
"SELICICLIB",503
"SALUBRINAL",569
"BRD-K09344309",493
"ABIRATERONE",595
"JW-55",568
"AKT INHIBITOR VIII",424
"RO-3306",454
"BRD-K44224150",243
"NSC632839",480
"LE-135",292
"MANUMYCIN A",242
"KW-2449",156
"QS11",375
"NAVITOCLAX:SORAFENIB (1:1 MOL/MOL)",131
"MOMELOTINIB",269
"AZ-3146",318
"TALAZOPARIB",600
"BRD-K63431240",340
"PF-573228",137
"AT7867",161
"BRD-K55116708",140
"QS-11",223
"PIPERLONGUMINE:MST-312 (1:1 MOL/MOL)",190
"TPCA-1",184
"FEDRATINIB",478
"CRIZOTINIB:PLX-4032 (2:1 MOL/MOL)",366
"ERISMODEGIB",562
"CHIR-99021",431
"REGORAFENIB",328
"SU11274",181
"ML006",182
"PURMORPHAMINE",560
"PLX-4720",494
"SGC0946",275
"CISPLATIN",323
"VER-155008",301
"FTI-277",599
"KU-0063794",337
"WP1130",304
"JW-7-24-1",180
"SELUMETINIB:NAVITOCLAX (8:1 MOL/MOL)",407
"(5Z)-7-OXOZEAENOL",283
"BRD-A94377914",464
"DBEQ",236
"BRD-K97651142",402
"NPK76-II-72-1",262
"SCH-529074",585
"HYPERFORIN",557
"AS605240",341
"SELUMETINIB",298
"NICLOSAMIDE",174
"SELUMETINIB:GDC-0941 (4:1 MOL/MOL)",232
"CP466722",172
"SELUMETINIB:MK-2206 (8:1 MOL/MOL)",665
"AS601245",522
"YM201636",270
"ICL1100013",199
"NG-25",384
"I-BET-762",401
"ENZASTAURIN",194
"TIPIFARNIB-P2",635
"QUIZARTINIB",127
"SUNITINIB",531
"COMPOUND 23 CITRATE",461
"NVP-ADW742",437
"CCT-018159",592
"FH535",329
"SORAFENIB",652
"PYRAZOLANTHRONE",149
"PIPERLONGUMINE",173
"SPAUTIN-1",527
"MOTESANIB",133
"GOSSYPOL",448
"NECROSTATIN-7",392
"AZD7545",471
"NVP-BSK805",387
"BRD-K71781559",207
"BMS-345541",333
"BAY-61-3606",564
"INDISULAM",459
"BIRINAPANT",505
"FINGOLIMOD",642
"PAC-1",651
"MGCD-265",166
"KU-60019",97
"UNC1215",629
"NVP-BHG712",474
"BRD1835",265
"NU7441",469
"RUCAPARIB",217
"XMD13-2",222
"CIL55A",135
"SELUMETINIB:PLX-4032 (8:1 MOL/MOL)",532
"CURCUMIN",205
"SERDEMETAN:SCH-529074 (1:1 MOL/MOL)",293
"GSK1904529A",210
"JW-480",237
"PFI-1",191
"PF-184",119
"BRD6340",611
"CH-55",699
"AZD4547",104
"VX-11E",30
"SELUMETINIB:VORINOSTAT (8:1 MOL/MOL)",279
"SHIKONIN",246
"KU-55933",305
"BRD-K50799972",248
"KIN001-266",168
"ML050",408
"ML029",452
"SELUMETINIB:UNC0638 (4:1 MOL/MOL)",429
"HC-067047",165
"VANDETANIB",150
"EMBELIN",52
"GSK690693",638
"TIVOZANIB",63
"KHS101",422
"QL-XI-92",164
"BRD-K35604418",683
"TRIFLUOPERAZINE",633
"HLI 373",300
"BRD-K26531177",312
"MPS-1-IN-1",144
"EHT-1864",425
"NSC-207895",238
"CI-1040",624
"CX-5461",696
"ML320",302
"SB216763",625
"BIX-01294",590
"TACROLIMUS",554
"NPC-26",640
"GW441756",485
"B02",470
"BRIVANIB",247
"MK-2206",85
"PD173074",586
"WHI-P97",374
"PROCHLORPERAZINE",324
"BAX CHANNEL BLOCKER",672
"VX-702",630
"CIL70",579
"AZD6482",423
"VORINOSTAT:CARBOPLATIN (1:1 MOL/MOL)",617
"SB52334",411
"STEMREGENIN 1",513
"BRD-K45681478",367
"PIFITHRIN-MU",430
"LINSITINIB",239
"MDIVI-1",420
"CYANOQUINOLINE 11",235
"OSI-930",495
"BRD9647",460
"IC-87114",456
"5-FLUOROURACIL",415
"MASITINIB",643
"BIBR-1532",653
"IPA-3",547
"SB590885",656
"KIN001-244",534
"XAV939",362
"PAZOPANIB",432
"BRD4132",225
"TL-1-85",528
"RUXOLITINIB",186
"SID 26681509",327
"LINIFANIB",671
"CAY10594",510
"ISOLIQUIRITIGENIN",698
"BRD-K92856060",663
"TEMOZOLOMIDE",349
"Y-39983",684
"AM-580",472
"PALBOCICLIB",552
"NSC48300",338
"CAL-101",372
"BMS-270394",682
"TEMSIROLIMUS",348
"ALECTINIB",648
"CCT007093",520
"AA-COCF3",718
"PFI-3",677
"TL-2-105",689
"CAY10618",446
"ML203",675
"TAK-715",542
"SB505124",676
"AMUVATINIB",679
"PF-4708671",581
"BRD-K66532283",515
"GSK429286A",644
"BRD-K41597374",661
"BRD-K24690302",717
"GW-405833",444
"PX-12",439
"JNK INHIBITOR VIII",714
"LENVATINIB",577
"PIK-93",517
"LENALIDOMIDE",266
"KO-143",334
"PRIMA-1",680
"VNLG/124",553
"SERDEMETAN",544
"SELUMETINIB:BRD-A02303741 (4:1 MOL/MOL)",438
"TANDUTINIB",548
"DABRAFENIB",447
"CP724714",673
"VISMODEGIB",636
"NUTLIN-3",706
"XMD14-99",703
"STF-62247",623
"BRD-K11533227",721
"IDELALISIB",700
"NUTLIN-3A (-)",565
"IMATINIB",674
"BRD-K03536150",468
"BIX02189",575
"TG-100-115",539
"LFM-A13",716
"KIN001-260",709
"BENDAMUSTINE",593
"ML239",697
"LOMEGUATRIB",594
"GW-2580",264
"NSC95397",443
"SB-525334",421
"THZ-2-49",711
"PF-750",380
"SL0101",628
"ELOCALCITOL",655
"TRETINOIN:NAVITOCLAX (4:1 MOL/MOL)",498
"DORAMAPIMOD",687
"TGX-221",713
"CIL55",707
"BRD-A71883111",668
"NEURONAL DIFFERENTIATION INDUCER III",637
"CIL41",598
"KIN001-236",626
"XMD15-27",666
"T0901317",704
"SR1001",466
"FR-180204",523
"OLAPARIB",511
"N9-ISOPROPYLOLOMOUCINE",694
"BRD-K52037352",187
"EPIGALLOCATECHIN-3-MONOGALLATE",201
"VALDECOXIB",627
"BRD-K88742110",712
"PF-543",591
"NSC-87877",646
"KIN001-270",342
"BRD-K29313308",538
"MYRICETIN",693
"PHLORETIN",391
"UNC0638",512
"CHLORAMBUCIL",518
"ABT-737",657
"CETUXIMAB",294
"FMK",214
"PDMP",719
"ZIBOTENTAN",295
"SELISISTAT",473
"NSC23766",669
"SELUMETINIB:TRETINOIN (2:1 MOL/MOL)",524
"ML031",412
"VORAPAXAR",670
"ZEBULARINE",692
"BRD-K80183349",346
"ETOMOXIR",715
"NECROSTATIN-1",681
"TUBASTATIN A",183
"PIFITHRIN-ALPHA",634
"DECITABINE",313
"DMOG",396
"IU1",132
"CARBOPLATIN",229
"SILDENAFIL",72
"SB-431542",167
"CICLOSPORIN",722
"MI-1",56
"ML083",690
"CID-5951923",91
"SKI-II",339
"RITA",81
"BRD-K27224038",720
"BRD-K13999467",489
"BRD-K96970199",388
"AGK-2",574
"SRT-1720",88
"BRD8958",631
"BRD-K86535717",416
"BRD-K19103580",702
"BRD-K02251932",621
"BRD-K41334119",521
"BRD-K34485477",385
"GDC-0879",662
"GANT-61",276
"FUMONISIN B1",695
"CAY10576",215
"UNC0321",645
"PLX-4032",393
"YL54",120
"BRD-K28456706",226
"BRD-K79669418",211
"PYR-41",170
"BMS-195614",24
"DECITABINE:CARBOPLATIN (1:1 MOL/MOL)",688
"LY-2157299",435
"PHENFORMIN",571
"AICA RIBONUCLEOTIDE",710
